StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Introduction,Q2,Q3,Q3_5_TEXT,Q4,Q4_9_TEXT,Q5,Q6,Q7,Q7_12_TEXT,Q11,Q14,Q15,Q8,Q16,Q17,Q18,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-2-1,F-1-2-2,F-1-2-3,F-1-3-1,F-1-3-2,F-1-3-3,F-1-4-1,F-1-4-2,F-1-4-3,F-1-5-1,F-1-5-2,F-1-5-3,F-1-6-1,F-1-6-2,F-1-6-3,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-2-1,F-2-2-2,F-2-2-3,F-2-3-1,F-2-3-2,F-2-3-3,F-2-4-1,F-2-4-2,F-2-4-3,F-2-5-1,F-2-5-2,F-2-5-3,F-2-6-1,F-2-6-2,F-2-6-3,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-2-1,F-3-2-2,F-3-2-3,F-3-3-1,F-3-3-2,F-3-3-3,F-3-4-1,F-3-4-2,F-3-4-3,F-3-5-1,F-3-5-2,F-3-5-3,F-3-6-1,F-3-6-2,F-3-6-3,F-4-1,F-4-1-1,F-4-2,F-4-1-2,F-4-3,F-4-1-3,F-4-2-1,F-4-2-2,F-4-2-3,F-4-3-1,F-4-3-2,F-4-3-3,F-4-4-1,F-4-4-2,F-4-4-3,F-4-5-1,F-4-5-2,F-4-5-3,F-4-6-1,F-4-6-2,F-4-6-3,F-5-1,F-5-1-1,F-5-2,F-5-1-2,F-5-3,F-5-1-3,F-5-2-1,F-5-2-2,F-5-2-3,F-5-3-1,F-5-3-2,F-5-3-3,F-5-4-1,F-5-4-2,F-5-4-3,F-5-5-1,F-5-5-2,F-5-5-3,F-5-6-1,F-5-6-2,F-5-6-3,F-6-1,F-6-1-1,F-6-2,F-6-1-2,F-6-3,F-6-1-3,F-6-2-1,F-6-2-2,F-6-2-3,F-6-3-1,F-6-3-2,F-6-3-3,F-6-4-1,F-6-4-2,F-6-4-3,F-6-5-1,F-6-5-2,F-6-5-3,F-6-6-1,F-6-6-2,F-6-6-3
2023-04-14 23:38:12,2023-04-14 23:43:18,IP Address,135.180.162.251,100,305,True,2023-04-14 23:43:18,R_AjPz3RZ2G7ydf7X,,,,,37.8637,-122.276,anonymous,EN,"Yes, I consent",Graduate student,Female,,Hispanic or Latinx,,"Yes, employed on campus as a student",94704,"AC Transit,BART,Walk,Rideshare (ex: Uber, Lyft)",,Bus,Walk,Bus,No,Walk,Walk,"Rail (BART, Caltrain)",Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,10,7,4,35,0,6,5,15,9,5,10,9,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,7,5,10,5,3,20,15,10,12,7,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,5,4,15,12,6,5,10,2,10,7,9,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,12,3,30,20,3,10,12,6,25,7,17,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,25,20,1,35,15,6,5,20,9,25,20,12,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,25,5,1,5,7,2,5,20,2,12,0,20
2023-04-14 23:52:44,2023-04-14 23:55:29,IP Address,24.7.113.20,100,165,True,2023-04-14 23:55:29,R_3O7Anp9dorgcOjl,,,,,37.9269,-122.3313,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Male,,Asian,,"Yes, employed off campus",94704,"AC Transit,BART,Walk,Personal bike",,Walk,Bus,Bike or Scooter,No,Walk,Bus,"Rail (BART, Caltrain)",Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,35,20,1,35,7,3,10,10,9,15,5,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,0,4,30,5,3,25,12,10,25,0,20,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,12,10,2,10,0,1,25,5,8,12,0,8,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,15,2,15,5,6,25,20,2,15,20,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,12,10,2,35,12,6,10,0,9,10,10,7,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,25,20,6,25,10,2,5,7,5,20,15,9
2023-04-14 23:54:34,2023-04-14 23:57:47,IP Address,73.223.68.58,100,193,True,2023-04-14 23:57:48,R_27m6tRZ3zcjkhd1,,,,,37.7703,-122.4407,anonymous,EN,"Yes, I consent",Alumnus,Male,,Asian,,"Yes, employed off campus",94102,"BART,Walk,Other (type below)",MUNI,Bus,Bus,Walk,No,Bus,"Rail (BART, Caltrain)","Rail (BART, Caltrain)",Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,12,6,10,7,1,15,12,1,15,15,20,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,20,12,3,15,7,1,25,10,1,25,10,5,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,35,12,6,12,5,6,15,7,3,12,7,15,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,12,0,4,15,5,3,25,15,4,12,10,8,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,0,4,12,12,4,25,5,10,15,10,12,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,35,7,6,20,10,1,5,5,9,12,5,15
2023-04-15 00:34:10,2023-04-15 00:38:39,IP Address,73.162.7.86,100,268,True,2023-04-15 00:38:39,R_2b2TqNcIMR3YsmT,,,,,37.8657,-122.2571,anonymous,EN,"Yes, I consent",Graduate student,Female,,White,,"Yes, employed on campus as a student",94704,"AC Transit,BART,Walk,Personal scooter, e-scooter, skateboard, or other micromobility device,Drive alone,Carpool",,Bus,Bike or Scooter,"Rail (BART, Caltrain)",No,Bus,"Rail (BART, Caltrain)",Drive,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,5,3,20,12,6,15,15,4,10,7,15,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,7,2,25,20,3,25,10,7,5,0,17,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,20,12,5,25,20,2,12,12,9,12,15,12,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,5,10,1,35,12,8,12,0,8,12,15,7,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,5,15,3,10,12,2,10,5,4,5,12,20,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,35,15,3,10,20,4,15,0,1,10,12,5
2023-04-15 00:49:15,2023-04-15 00:55:23,IP Address,23.93.186.218,100,368,True,2023-04-15 00:55:24,R_2YLe8pVFJFH80VE,,,,,37.8919,-122.2636,anonymous,EN,"Yes, I consent",Undergraduate student,Female,,Asian,,No,94709,"AC Transit,BART,Walk,Carpool,Rideshare (ex: Uber, Lyft)",,Walk,Bus,"Rail (BART, Caltrain)",No,Walk,"Rail (BART, Caltrain)",Bus,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,12,15,1,25,0,4,15,7,7,15,0,10,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,10,0,2,35,10,2,12,5,5,15,12,12,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,12,3,10,7,2,15,0,5,20,12,20,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,30,0,2,30,20,8,12,5,1,10,20,7,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,35,12,1,30,7,2,20,12,5,5,7,15,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,25,0,1,20,5,5,15,15,10,12,7,6
2023-04-15 01:01:13,2023-04-15 01:04:28,IP Address,135.180.196.158,100,195,True,2023-04-15 01:19:33,R_1LZJVMA3EE54zNd,,,,,37.8611,-122.2564,anonymous,EN,"Yes, I consent",Graduate student,Non-binary,,Asian,,"Yes, employed on campus as a student",94704,"AC Transit,BART,Walk,Personal bike,Carpool,Rideshare (ex: Uber, Lyft)",,Bike or Scooter,Walk,Rideshare,No,Bus,Bike or Scooter,Bike or Scooter,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,15,12,1,30,12,8,20,7,7,20,10,5,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,25,15,5,35,12,5,15,0,4,10,7,20,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,10,6,30,20,1,12,7,1,5,5,15,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,12,4,35,0,7,5,10,10,5,0,10,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,25,15,5,15,10,2,15,5,9,5,20,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,20,7,1,15,15,8,5,15,2,15,20,5
2023-04-15 01:14:17,2023-04-15 01:21:36,IP Address,24.5.141.87,100,438,True,2023-04-15 01:21:36,R_3JepUXZek0ubVGj,,,,,37.3859,-122.0882,anonymous,EN,"Yes, I consent",Alumnus,Female,,Asian,,"Yes, employed off campus",94041,"Walk,Rideshare (ex: Uber, Lyft),Other (type below)",CalTrain,Bus,Bus,Walk,No,Walk,"Rail (BART, Caltrain)","Rail (BART, Caltrain)",Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,20,7,5,25,20,7,5,10,9,15,10,8,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,10,7,2,35,10,4,10,0,3,20,15,5,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,35,15,4,35,15,5,20,12,10,12,15,9,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,7,5,30,7,1,15,5,8,10,12,9,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,20,5,25,0,4,25,12,2,20,20,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,10,3,10,5,3,15,7,7,25,10,15
2023-04-15 09:07:28,2023-04-15 09:11:58,IP Address,99.113.188.54,100,269,True,2023-04-15 09:11:59,R_3dSPg7oJpLcpyUC,,,,,37.8487,-122.2209,anonymous,EN,"Yes, I consent",Alumnus,Female,,Hispanic or Latinx,,"Yes, employed off campus",94608,"AC Transit,BART,Walk,Drive alone,Rideshare (ex: Uber, Lyft)",,Walk,"Rail (BART, Caltrain)",Drive,No,Bus,"Rail (BART, Caltrain)",Bus,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,20,0,5,30,5,8,12,20,4,25,0,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,20,15,2,5,12,4,25,12,5,12,0,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,25,15,4,35,5,4,20,0,6,25,10,9,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,25,12,4,30,15,3,5,0,8,20,12,15,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,25,10,1,5,15,5,25,5,8,10,12,17,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,5,3,30,5,6,12,10,2,20,0,8
2023-04-15 09:40:31,2023-04-15 09:43:50,IP Address,99.35.20.51,100,198,True,2023-04-15 09:43:50,R_3kiEt6Xg5lvGxeM,,,,,37.5625,-122.0004,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Female,,Asian,,"Yes, employed off campus",94536,"BART,Walk,Drive alone,Carpool",,Drive,Drive,Bike or Scooter,No,"Rail (BART, Caltrain)",Walk,Walk,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,20,10,3,12,15,5,5,0,3,5,20,12,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,12,15,5,30,10,1,10,0,2,10,15,20,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,20,7,6,20,15,5,15,5,7,10,12,9,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,25,5,1,25,7,6,25,0,4,15,0,7,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,30,5,4,35,0,7,10,5,10,15,7,5,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,12,12,3,15,12,5,20,10,5,10,12,7
2023-04-15 10:51:51,2023-04-15 10:54:21,IP Address,107.77.214.40,100,150,True,2023-04-15 10:54:23,R_2zvTryFJVIIKaFK,,,,,37.342,-121.9049,anonymous,EN,"Yes, I consent",Graduate student,Male,,Asian,,"Yes, employed off campus,Yes, employed on campus as a student",94704,"AC Transit,BART,Walk,Drive alone,Rideshare (ex: Uber, Lyft)",,"Rail (BART, Caltrain)",Bus,Bike or Scooter,No,Bus,Walk,"Rail (BART, Caltrain)",Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,15,6,20,5,1,5,20,4,12,20,10,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,5,4,25,10,3,15,0,10,10,0,20,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,20,7,2,25,5,6,10,20,1,5,12,15,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,5,6,30,15,5,25,7,10,10,0,8,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,15,1,12,20,3,25,0,1,10,0,8,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,12,5,12,7,5,10,10,1,25,5,5
2023-04-15 11:49:21,2023-04-15 11:54:41,IP Address,24.4.151.132,100,319,True,2023-04-15 11:54:41,R_2U4KWCW0V7F4eed,,,,,37.3512,-121.8846,anonymous,EN,"Yes, I consent",Alumnus,Male,,Asian,,"Yes, employed off campus",95112,"AC Transit,BART,Walk,Personal bike,Drive alone",,Bike or Scooter,"Rail (BART, Caltrain)",Bike or Scooter,No,Bus,"Rail (BART, Caltrain)","Rail (BART, Caltrain)",Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,7,5,5,12,6,25,5,4,12,10,15,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,10,20,1,10,15,3,25,12,8,12,7,5,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,5,5,30,20,1,15,7,6,20,12,9,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,12,15,5,20,20,7,20,0,3,15,5,12,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,25,12,2,10,7,5,20,0,1,10,20,5,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,12,20,1,20,5,1,10,15,5,20,0,5
2023-04-15 10:42:13,2023-04-15 13:09:24,IP Address,135.180.118.93,100,8830,True,2023-04-15 13:09:24,R_3G0L1SiKRZgwkYy,,,,,37.8611,-122.2564,anonymous,EN,"Yes, I consent",Graduate student,Female,,White,,"Yes, employed off campus",,"AC Transit,BART,Walk,Shared micromobility (ex: Bay Wheels, Veo, Spin),Rideshare (ex: Uber, Lyft)",,Walk,Rideshare,Rideshare,No,Walk,"Rail (BART, Caltrain)",Walk,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,12,1,35,5,7,15,12,8,10,7,8,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,25,15,4,30,20,2,5,7,10,15,15,15,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,5,10,3,5,15,1,10,15,8,15,0,12,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,25,12,4,30,10,7,15,5,8,20,0,15,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,12,7,6,15,0,4,15,5,1,12,20,5,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,12,7,2,15,20,7,10,10,9,25,20,12
2023-04-15 14:06:59,2023-04-15 14:15:43,IP Address,172.59.144.195,100,524,True,2023-04-15 14:15:44,R_2E4Wfk7bUT7qKJv,,,,,38.0004,-121.3105,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Female,,Asian,,No,94513,"Drive alone,Carpool",,Drive,Drive,Bike or Scooter,No,Bike or Scooter,"Rail (BART, Caltrain)",Walk,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,20,2,10,15,1,15,0,1,20,20,5,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,30,0,5,12,12,5,5,15,2,12,12,17,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,30,15,3,12,7,4,15,20,7,25,7,10,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,12,20,6,35,10,8,15,15,4,20,12,10,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,5,20,2,20,12,8,10,12,2,25,10,17,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,20,20,3,15,12,3,5,7,3,10,10,12
2023-04-15 14:21:37,2023-04-15 14:27:57,IP Address,174.194.192.133,100,380,True,2023-04-15 14:27:57,R_27pAPU3rPunqeyD,,,,,37.7906,-122.2412,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Male,,White,,"Yes, employed off campus",94122,"BART,Walk,Personal bike,Personal scooter, e-scooter, skateboard, or other micromobility device,Drive alone,Carpool,Rideshare (ex: Uber, Lyft)",,Bike or Scooter,Bike or Scooter,Bike or Scooter,No,"Rail (BART, Caltrain)","Rail (BART, Caltrain)","Rail (BART, Caltrain)",Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,15,0,1,10,10,4,5,0,6,20,12,7,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,5,12,2,10,5,8,20,0,3,12,20,5,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,35,10,3,30,0,1,5,15,1,5,12,7,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,12,2,30,7,3,25,15,5,15,20,15,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,7,2,5,12,2,12,5,2,25,7,20,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,25,15,6,20,7,5,12,10,9,25,0,8
2023-04-15 15:47:43,2023-04-15 15:51:17,IP Address,162.233.203.246,100,214,True,2023-04-15 15:51:18,R_1kFIenDfFrWCcSr,,,,,37.8611,-122.2564,anonymous,EN,"Yes, I consent",Alumnus,Male,,White,,"Yes, employed off campus",94704,"Walk,Other (type below)",Personal e-bike,Bus,Bus,Walk,No,Bike or Scooter,"Rail (BART, Caltrain)",Bike or Scooter,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,7,3,20,15,6,12,10,5,15,0,7,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,10,0,1,15,20,6,12,20,1,5,5,20,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,15,12,1,25,10,7,20,7,1,12,0,10,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,20,12,3,12,20,5,12,10,8,25,0,12,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,20,20,3,5,0,4,20,12,6,20,12,10,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,30,20,1,15,5,2,15,0,8,25,10,9
2023-04-16 18:19:03,2023-04-16 18:24:52,IP Address,23.93.78.126,100,348,True,2023-04-16 18:24:52,R_2RQartyfTe8AzRe,,,,,37.8922,-122.2729,anonymous,EN,"Yes, I consent",Graduate student,Female,,White,,"Yes, employed off campus",94703,"AC Transit,BART,Walk,Personal bike",,Walk,Bike or Scooter,Bike or Scooter,No,"Rail (BART, Caltrain)",Bus,"Rail (BART, Caltrain)",Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,10,0,4,10,12,4,5,5,10,10,15,17,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,10,7,5,5,12,7,5,15,6,25,0,17,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,10,12,5,25,7,7,20,12,3,20,0,12,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,25,12,2,10,5,3,12,5,4,10,10,15,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,5,5,2,20,0,5,20,7,8,25,7,15,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,15,10,2,20,0,2,15,12,9,15,5,6
2023-04-16 21:47:02,2023-04-16 21:51:12,IP Address,157.131.223.71,100,250,True,2023-04-16 21:51:12,R_BWYfd2Wwh2tFtap,,,,,37.7595,-122.4367,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Male,,White,,No,94114,"Walk,Carpool,Other (type below)",MUNI,Bus,Bus,Walk,No,Bus,"Rail (BART, Caltrain)",Bus,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,20,7,4,25,15,2,25,10,1,20,12,17,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,5,5,35,20,6,25,12,3,15,12,12,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,20,3,15,7,7,12,20,8,20,7,20,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,10,10,5,25,7,8,12,5,3,12,15,17,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,5,5,5,10,3,25,7,5,12,5,20,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,12,5,2,15,5,6,25,15,5,5,15,17
2023-04-17 13:52:48,2023-04-17 14:00:40,IP Address,135.180.245.200,100,472,True,2023-04-17 14:00:41,R_8wE78STZcLOpqpj,,,,,37.8637,-122.276,anonymous,EN,"Yes, I consent",Graduate student,Male,,"White,Hispanic or Latinx",,No,94705,"BART,Walk,Personal bike,Drive alone",,"Rail (BART, Caltrain)",Bike or Scooter,Bike or Scooter,No,Bike or Scooter,Drive,Bike or Scooter,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,35,20,2,5,10,3,15,20,4,20,10,20,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,12,20,6,20,15,2,25,20,8,25,15,20,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,10,7,5,12,5,8,20,15,2,5,10,8,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,5,3,12,15,8,20,12,3,10,15,20,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,30,0,2,25,10,7,20,12,3,12,20,15,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,25,5,2,25,20,2,15,7,9,20,10,10
2023-04-10 15:38:52,2023-04-11 16:23:18,IP Address,136.152.143.102,6,89066,False,2023-04-18 16:23:19,R_1GDlMmfK23Gjo9m,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time,10,Waiting or Parking Time,15,Travel Cost,1,25,5,1,30,0,7,15,20,5,5,10,4,45,0,4,Travel Time,30,Waiting or Parking Time,0,Travel Cost,10,15,0,6,20,0,6,15,20,1,45,10,5,35,10,6,Travel Time,45,Waiting or Parking Time,0,Travel Cost,7,35,5,1,5,10,6,45,0,8,5,5,10,30,15,9,Travel Time,30,Waiting or Parking Time,0,Travel Cost,6,20,5,9,10,5,7,35,5,1,5,15,6,5,15,3,Travel Time,10,Waiting or Parking Time,10,Travel Cost,1,15,15,9,35,0,10,5,10,10,40,10,6,5,5,5,Travel Time,15,Waiting or Parking Time,20,Travel Cost,7,30,15,8,10,0,4,35,15,9,10,5,6,10,0,7
2023-04-09 17:16:04,2023-04-12 17:38:00,IP Address,136.152.143.7,50,260515,False,2023-04-19 17:38:03,R_qJUUxSqtvYnhgvn,,,,,,,anonymous,EN,"Yes, I consent",Graduate student,Male,,Asian,,No,,"AC Transit,Walk,Drive alone",,,,,,,,,Travel Time,25,Waiting or Parking Time,15,Travel Cost,7,10,5,9,35,10,8,30,20,4,5,5,5,15,0,9,Travel Time,25,Waiting or Parking Time,15,Travel Cost,4,30,15,7,35,10,2,5,15,8,20,15,9,20,10,2,Travel Time,10,Waiting or Parking Time,5,Travel Cost,10,5,5,9,45,5,1,20,10,8,15,10,1,10,10,6,Travel Time,40,Waiting or Parking Time,0,Travel Cost,3,15,5,3,20,10,2,15,20,2,10,5,9,5,15,8,Travel Time,20,Waiting or Parking Time,20,Travel Cost,1,10,15,4,30,0,6,30,15,9,5,15,9,5,10,7,Travel Time,45,Waiting or Parking Time,10,Travel Cost,8,25,0,10,5,5,4,15,15,8,25,20,8,5,10,8
2023-04-20 10:04:08,2023-04-20 10:07:13,IP Address,174.194.206.143,100,185,True,2023-04-20 10:07:14,R_3oXWcAXq8EZCbbA,,,,,37.7771,-122.406,qr,EN,"Yes, I consent",Undergraduate student,Female,,White,,"Yes, employed on campus as a student",94709,"AC Transit,BART,Walk,Shared micromobility (ex: Bay Wheels, Veo, Spin),Drive alone",,Drive,Walk,Drive,No,Bus,Bus,Drive,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,5,5,35,5,1,15,0,8,5,12,17,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,25,7,6,10,0,5,15,7,10,25,20,15,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,25,12,3,20,15,1,12,0,2,12,0,12,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,5,3,15,12,6,12,5,5,20,20,8,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,10,12,1,12,20,6,12,15,9,15,5,10,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,5,12,6,20,12,5,12,5,1,20,0,15
